order_id,order_date,region,carrier,product_category,order_value_eur,delivery_days
ORD-2027953,2024-11-15,Zentral,DHL,Home,30.58,1.7
ORD-2027692,2024-11-15,Zentral,DHL,Home,25.98,2.9
ORD-2024994,2024-11-15,West,UPS,Books,24.9,1.8
ORD-2028240,2024-11-15,Sued,Hermes,Food,10.47,3.3
ORD-2026246,2024-11-15,West,UPS,Electronics,65.62,2.3
ORD-2026806,2024-11-15,Sued,DHL,Electronics,47.92,2.4
ORD-2024040,2024-11-15,Zentral,GLS,Home,27.17,5.1
ORD-2028604,2024-11-15,Ost,GLS,Apparel,22.69,3.2
ORD-2027138,2024-11-15,Sued,DHL,Food,16.28,2.3
ORD-2027554,2024-11-15,Sued,DPD,Home,29.25,3.4
ORD-2026680,2024-11-15,West,GLS,Apparel,153.21,5.7
ORD-2025751,2024-11-15,West,DHL,Books,38.2,3.0
ORD-2024937,2024-11-15,Zentral,DPD,Food,61.49,5.6
ORD-2025032,2024-11-15,Sued,DPD,Food,37.19,2.3
ORD-2025030,2024-11-15,Sued,DHL,Apparel,27.36,2.3
ORD-2028690,2024-11-15,Sued,Hermes,Electronics,189.94,5.7
ORD-2026566,2024-11-15,Sued,DHL,Home,25.34,3.0
ORD-2026334,2024-11-16,Zentral,Hermes,Food,34.27,8.4
ORD-2027635,2024-11-16,Sued,DHL,Apparel,65.74,3.6
ORD-2028640,2024-11-16,West,DHL,Food,38.01,2.6
ORD-2027983,2024-11-16,Sued,UPS,Home,107.78,1.7
ORD-2025251,2024-11-16,Sued,GLS,Books,30.46,5.0
ORD-2026400,2024-11-16,Sued,Hermes,Apparel,34.49,4.2
ORD-2025011,2024-11-16,Zentral,DHL,Apparel,51.36,2.6
ORD-2028896,2024-11-16,Sued,DHL,Food,28.99,3.1
ORD-2028437,2024-11-16,West,UPS,Home,33.96,2.6
ORD-2024384,2024-11-16,West,Hermes,Food,41.61,6.2
ORD-2027893,2024-11-16,Sued,Hermes,Electronics,112.78,4.5
ORD-2027814,2024-11-16,West,DHL,Home,52.2,1.4
ORD-2027397,2024-11-16,Nord,Hermes,Apparel,7.94,1.1
ORD-2028179,2024-11-16,Ost,Hermes,Home,209.56,6.3
ORD-2024619,2024-11-16,Sued,Hermes,Electronics,23.58,2.5
ORD-2027382,2024-11-16,Sued,GLS,Apparel,62.43,3.8
ORD-2027339,2024-11-16,Sued,DPD,Books,30.99,2.9
ORD-2028005,2024-11-17,Sued,DHL,Apparel,48.69,1.4
ORD-2028924,2024-11-17,Zentral,UPS,Apparel,49.55,2.3
ORD-2028676,2024-11-17,Nord,DPD,Apparel,124.39,1.8
ORD-2027620,2024-11-17,Sued,Hermes,Books,34.7,6.0
ORD-2028927,2024-11-17,Zentral,DHL,Books,35.1,3.9
ORD-2024965,2024-11-17,Ost,DHL,Apparel,21.76,1.4
ORD-2028307,2024-11-17,Ost,Hermes,Electronics,27.34,5.9
ORD-2024390,2024-11-17,Zentral,DHL,Home,22.27,3.2
ORD-2025089,2024-11-17,West,DPD,Food,50.61,4.9
ORD-2028339,2024-11-17,Zentral,DHL,Apparel,27.67,2.1
ORD-2026356,2024-11-18,West,GLS,Electronics,37.64,3.7
ORD-2027551,2024-11-18,Nord,DHL,Books,36.94,2.5
ORD-2025621,2024-11-18,Sued,DHL,Home,107.07,2.5
ORD-2028028,2024-11-18,Nord,DPD,Home,130.96,2.6
ORD-2024350,2024-11-18,Zentral,GLS,Apparel,38.74,1.7
ORD-2025589,2024-11-18,Ost,DPD,Home,44.73,2.0
ORD-2024511,2024-11-18,Ost,DHL,Apparel,50.26,16.0
ORD-2024357,2024-11-18,Ost,GLS,Books,48.13,3.0
ORD-2028105,2024-11-18,Nord,DPD,Books,121.73,3.4
ORD-2028342,2024-11-18,West,DPD,Apparel,54.85,4.1
ORD-2026251,2024-11-18,Zentral,DHL,Apparel,93.58,2.0
ORD-2027540,2024-11-18,Ost,DHL,Home,39.74,2.1
ORD-2028685,2024-11-18,West,DHL,Home,33.7,3.4
ORD-2025254,2024-11-18,Ost,Hermes,Electronics,25.48,2.8
ORD-2025143,2024-11-19,Zentral,DHL,Books,76.77,2.1
ORD-2027177,2024-11-19,Sued,DHL,Apparel,6.41,3.0
ORD-2025521,2024-11-19,West,Hermes,Books,5.33,5.0
ORD-2028485,2024-11-19,Zentral,UPS,Electronics,55.85,1.6
ORD-2026092,2024-11-19,Ost,GLS,Home,38.59,2.7
ORD-2025696,2024-11-19,West,Hermes,Electronics,43.88,3.7
ORD-2024221,2024-11-19,Sued,GLS,Home,44.53,4.3
ORD-2028171,2024-11-19,Nord,GLS,Food,418.94,2.9
ORD-2024983,2024-11-19,Zentral,DPD,Apparel,79.0,2.7
ORD-2026156,2024-11-19,Sued,DPD,Electronics,273.9,2.5
ORD-2028094,2024-11-19,Zentral,Hermes,Home,183.82,3.6
ORD-2027456,2024-11-19,Zentral,DHL,Electronics,23.92,1.2
ORD-2028046,2024-11-19,West,GLS,Apparel,26.4,3.9
ORD-2026579,2024-11-19,Ost,Hermes,Food,61.51,2.1
ORD-2025109,2024-11-19,Nord,DHL,Home,66.18,2.3
ORD-2027300,2024-11-19,Zentral,Hermes,Books,172.05,5.4
ORD-2028613,2024-11-20,Zentral,DPD,Apparel,32.13,4.8
ORD-2027691,2024-11-20,Zentral,Hermes,Electronics,33.33,3.0
ORD-2027171,2024-11-20,Zentral,DPD,Electronics,64.22,1.0
ORD-2027055,2024-11-20,West,DPD,Apparel,14.38,2.2
ORD-2024486,2024-11-20,Ost,DHL,Books,33.98,2.5
ORD-2025950,2024-11-20,West,DHL,Books,36.15,2.9
ORD-2027541,2024-11-20,Sued,GLS,Apparel,30.03,4.7
ORD-2027393,2024-11-20,West,DHL,Apparel,78.53,2.8
ORD-2026787,2024-11-20,Ost,Hermes,Food,185.62,1.0
ORD-2024228,2024-11-20,Ost,Hermes,Electronics,53.06,3.5
ORD-2028310,2024-11-20,Zentral,Hermes,Food,45.72,1.8
ORD-2027016,2024-11-20,Sued,DHL,Electronics,36.55,1.4
ORD-2027401,2024-11-20,Ost,DHL,Apparel,11.14,2.7
ORD-2024495,2024-11-20,Sued,Hermes,Electronics,139.32,3.8
ORD-2026016,2024-11-20,Sued,Hermes,Apparel,15.23,4.6
ORD-2028122,2024-11-21,West,DPD,Electronics,33.25,1.3
ORD-2025960,2024-11-21,Ost,DPD,Apparel,251.85,2.1
ORD-2024237,2024-11-21,Zentral,DHL,Books,109.64,2.5
ORD-2026822,2024-11-21,Ost,DHL,Electronics,39.95,2.3
ORD-2024847,2024-11-21,Nord,DHL,Home,60.86,2.7
ORD-2025683,2024-11-21,West,DHL,Electronics,42.42,2.4
ORD-2028350,2024-11-21,Nord,DHL,Electronics,38.0,2.9
ORD-2028782,2024-11-21,Zentral,DHL,Electronics,80.36,2.4
ORD-2024981,2024-11-21,Ost,DHL,Electronics,354.39,1.0
ORD-2027771,2024-11-21,Zentral,DHL,Electronics,23.58,2.2
ORD-2026142,2024-11-21,West,GLS,Apparel,27.61,4.4
ORD-2026294,2024-11-21,Sued,GLS,Apparel,36.23,2.9
ORD-2024407,2024-11-21,Zentral,DHL,Apparel,103.8,1.8
ORD-2025336,2024-11-21,Sued,DHL,Electronics,9.95,4.1
ORD-2027572,2024-11-22,Nord,DPD,Books,21.73,1.0
ORD-2025213,2024-11-22,Nord,DHL,Home,259.32,2.5
ORD-2028898,2024-11-22,Nord,DHL,Electronics,97.42,2.2
ORD-2024153,2024-11-22,Sued,DHL,Food,49.41,4.1
ORD-2028077,2024-11-22,Nord,DHL,Apparel,33.9,2.1
ORD-2027125,2024-11-22,Sued,DHL,Electronics,67.94,3.6
ORD-2028026,2024-11-22,West,GLS,Home,88.82,3.4
ORD-2024622,2024-11-22,Ost,UPS,Food,68.87,1.6
ORD-2026889,2024-11-22,Sued,Hermes,Home,113.05,2.9
ORD-2024096,2024-11-22,West,DPD,Electronics,76.25,2.4
ORD-2025146,2024-11-23,Sued,Hermes,Home,128.26,4.9
ORD-2028260,2024-11-23,West,DHL,Food,26.77,3.8
ORD-2026066,2024-11-23,Sued,DHL,Apparel,20.97,2.3
ORD-2025054,2024-11-23,West,DHL,Home,126.36,3.2
ORD-2025034,2024-11-23,Nord,Hermes,Books,27.47,4.7
ORD-2026127,2024-11-23,Nord,DHL,Electronics,12.13,2.5
ORD-2025604,2024-11-23,West,Hermes,Apparel,71.51,2.2
ORD-2025465,2024-11-23,West,DHL,Apparel,50.17,2.3
ORD-2025256,2024-11-23,Nord,DHL,Apparel,77.31,3.1
ORD-2024112,2024-11-23,Ost,Hermes,Home,77.14,3.6
ORD-2025851,2024-11-23,Ost,DHL,Home,29.79,2.7
ORD-2027530,2024-11-23,Nord,UPS,Books,39.25,1.0
ORD-2027536,2024-11-23,Sued,Hermes,Apparel,29.36,6.3
ORD-2028252,2024-11-23,Sued,DHL,Electronics,141.69,2.0
ORD-2027105,2024-11-23,Ost,DHL,Books,72.93,3.7
ORD-2027529,2024-11-24,West,DPD,Electronics,145.97,2.9
ORD-2026576,2024-11-24,Zentral,DPD,Apparel,140.42,4.8
ORD-2025583,2024-11-24,Ost,DPD,Food,48.57,3.1
ORD-2026850,2024-11-24,Ost,DHL,Food,31.96,1.4
ORD-2024045,2024-11-24,Ost,DHL,Home,31.83,1.9
ORD-2027755,2024-11-24,Zentral,DHL,Home,100.32,2.9
ORD-2026442,2024-11-24,Nord,UPS,Apparel,47.15,2.2
ORD-2025014,2024-11-24,West,Hermes,Home,51.44,3.6
ORD-2025093,2024-11-25,Ost,GLS,Apparel,63.47,3.5
ORD-2026915,2024-11-25,West,GLS,Apparel,19.53,3.0
ORD-2024514,2024-11-25,Zentral,UPS,Food,21.19,2.8
ORD-2026122,2024-11-25,West,Hermes,Apparel,21.66,4.1
ORD-2025553,2024-11-25,Nord,DHL,Electronics,32.17,2.8
ORD-2024682,2024-11-25,Nord,Hermes,Electronics,36.08,4.0
ORD-2028594,2024-11-25,Zentral,DPD,Apparel,479.0,2.9
ORD-2028387,2024-11-25,West,DHL,Food,383.38,3.5
ORD-2025278,2024-11-25,Nord,DHL,Apparel,149.26,3.9
ORD-2024810,2024-11-25,West,DHL,Food,97.5,1.8
ORD-2025124,2024-11-25,Sued,DPD,Electronics,46.03,2.6
ORD-2025429,2024-11-25,West,Hermes,Electronics,79.9,6.9
ORD-2026907,2024-11-25,Nord,Hermes,Apparel,21.17,4.3
ORD-2028696,2024-11-26,Sued,DHL,Electronics,38.18,1.9
ORD-2024169,2024-11-26,Zentral,DHL,Apparel,23.99,2.1
ORD-2026102,2024-11-26,West,Hermes,Home,128.07,2.0
ORD-2027939,2024-11-26,Ost,DHL,Apparel,42.18,3.8
ORD-2028422,2024-11-26,West,UPS,Apparel,23.38,2.6
ORD-2027849,2024-11-26,West,Hermes,Apparel,17.42,3.4
ORD-2027873,2024-11-26,Zentral,DHL,Apparel,52.36,2.3
ORD-2024010,2024-11-26,Zentral,DHL,Electronics,5.0,1.9
ORD-2028266,2024-11-26,Nord,Hermes,Food,99.17,8.6
ORD-2024597,2024-11-26,Sued,DPD,Apparel,109.08,5.4
ORD-2024950,2024-11-26,Sued,GLS,Electronics,57.03,4.1
ORD-2028813,2024-11-26,Nord,DHL,Books,69.63,1.9
ORD-2026355,2024-11-26,Ost,DHL,Food,62.55,1.8
ORD-2027318,2024-11-26,Zentral,GLS,Home,18.65,2.3
ORD-2025595,2024-11-27,Zentral,DPD,Apparel,53.98,3.4
ORD-2025979,2024-11-27,West,Hermes,Books,37.66,4.7
ORD-2027309,2024-11-27,Nord,DPD,Books,74.58,3.1
ORD-2027956,2024-11-27,Nord,GLS,Food,47.67,3.4
ORD-2025904,2024-11-27,Nord,Hermes,Home,161.08,1.9
ORD-2025110,2024-11-27,West,DHL,Books,44.83,3.9
ORD-2027184,2024-11-27,Sued,DHL,Apparel,100.49,3.2
ORD-2028135,2024-11-27,Sued,DHL,Home,21.18,3.1
ORD-2028737,2024-11-27,Nord,DHL,Apparel,51.4,1.9
ORD-2027279,2024-11-27,West,DHL,Apparel,29.53,3.1
ORD-2028677,2024-11-28,West,DHL,Electronics,44.76,3.2
ORD-2026309,2024-11-28,Nord,DHL,Apparel,204.82,2.3
ORD-2026544,2024-11-28,West,DHL,Books,14.39,1.9
ORD-2027271,2024-11-28,West,DHL,Food,102.48,3.8
ORD-2024999,2024-11-28,Sued,GLS,Apparel,92.11,3.5
ORD-2025540,2024-11-28,Zentral,UPS,Food,66.22,1.5
ORD-2027940,2024-11-28,Sued,DPD,Apparel,143.68,3.5
ORD-2027091,2024-11-28,Nord,DHL,Home,81.36,2.4
ORD-2026607,2024-11-29,Sued,UPS,Electronics,44.19,2.3
ORD-2025024,2024-11-29,Zentral,DPD,Home,128.42,3.1
ORD-2026004,2024-11-29,Ost,Hermes,Home,68.94,1.0
ORD-2026419,2024-11-29,West,DHL,Apparel,21.46,4.2
ORD-2025947,2024-11-29,Sued,DPD,Electronics,138.85,4.7
ORD-2028272,2024-11-29,West,DHL,Electronics,79.32,2.4
ORD-2026161,2024-11-29,Sued,GLS,Home,19.56,4.4
ORD-2027110,2024-11-29,Sued,DHL,Apparel,23.99,2.8
ORD-2027146,2024-11-29,West,DHL,Food,30.85,2.9
ORD-2025925,2024-11-30,Zentral,Hermes,Home,190.67,5.3
ORD-2024800,2024-11-30,Sued,DHL,Apparel,29.54,1.9
ORD-2027365,2024-11-30,Ost,DHL,Books,147.61,2.5
ORD-2028467,2024-11-30,West,DHL,Apparel,99.92,1.7
ORD-2024795,2024-11-30,Zentral,GLS,Electronics,185.63,2.2
ORD-2028669,2024-11-30,Sued,GLS,Books,46.98,3.5
ORD-2025689,2024-11-30,Sued,DHL,Food,65.05,3.8
ORD-2028679,2024-11-30,West,UPS,Home,34.53,2.5
ORD-2025460,2024-11-30,Nord,DHL,Books,120.92,1.9
ORD-2024975,2024-11-30,Zentral,DHL,Home,37.07,3.4
ORD-2027659,2024-11-30,Nord,Hermes,Apparel,43.57,4.3
ORD-2024969,2024-11-30,Nord,UPS,Home,69.57,2.9
ORD-2024499,2024-12-01,Zentral,GLS,Apparel,63.37,3.9
ORD-2026402,2024-12-01,West,UPS,Apparel,72.17,4.6
ORD-2026843,2024-12-01,Zentral,Hermes,Apparel,105.27,7.1
ORD-2025632,2024-12-01,Sued,DHL,Electronics,43.26,3.7
ORD-2026380,2024-12-01,Ost,GLS,Books,33.0,3.2
ORD-2027975,2024-12-01,Zentral,GLS,Books,53.47,3.2
ORD-2026147,2024-12-01,Ost,UPS,Electronics,45.71,4.0
ORD-2028237,2024-12-01,West,DPD,Books,21.11,4.3
ORD-2028643,2024-12-01,West,DHL,Apparel,100.63,4.6
ORD-2026734,2024-12-01,Sued,UPS,Home,98.46,3.2
ORD-2028755,2024-12-01,Ost,DHL,Electronics,46.41,4.1
ORD-2026980,2024-12-01,Ost,DPD,Food,10.38,1.9
ORD-2026042,2024-12-01,West,UPS,Apparel,32.63,2.6
ORD-2024826,2024-12-01,Nord,Hermes,Food,76.79,7.1
ORD-2028532,2024-12-01,Ost,DPD,Electronics,83.02,5.2
ORD-2024871,2024-12-02,West,DHL,Electronics,222.97,3.6
ORD-2028206,2024-12-02,West,DPD,Apparel,125.19,4.8
ORD-2025401,2024-12-02,Sued,DHL,Food,83.94,2.7
ORD-2025737,2024-12-02,Nord,Hermes,Home,65.74,3.8
ORD-2027533,2024-12-02,Ost,UPS,Food,75.05,2.3
ORD-2027798,2024-12-02,Zentral,GLS,Electronics,34.19,5.6
ORD-2024525,2024-12-02,Zentral,DHL,Food,10.87,4.0
ORD-2027532,2024-12-02,Nord,DHL,Home,267.55,4.7
ORD-2026798,2024-12-02,Ost,GLS,Books,45.29,3.8
ORD-2026571,2024-12-02,Nord,DHL,Apparel,128.25,3.6
ORD-2025202,2024-12-02,Ost,DPD,Electronics,30.01,5.1
ORD-2028215,2024-12-02,West,DHL,Apparel,38.29,4.0
ORD-2027646,2024-12-02,Sued,DHL,Food,74.94,4.7
ORD-2028297,2024-12-03,Ost,DHL,Electronics,34.93,3.2
ORD-2027048,2024-12-03,West,GLS,Home,125.26,3.4
ORD-2025573,2024-12-03,Nord,Hermes,Apparel,21.38,4.6
ORD-2024793,2024-12-03,Zentral,DHL,Apparel,210.97,4.9
ORD-2028452,2024-12-03,West,UPS,Apparel,146.68,4.6
ORD-2024250,2024-12-03,Zentral,Hermes,Apparel,27.11,6.7
ORD-2024291,2024-12-03,Nord,DHL,Apparel,32.76,3.6
ORD-2027703,2024-12-03,Zentral,GLS,Apparel,201.67,4.4
ORD-2027670,2024-12-03,Zentral,DHL,Electronics,79.39,5.2
ORD-2027466,2024-12-03,Nord,DPD,Books,54.43,6.7
ORD-2028428,2024-12-03,Nord,GLS,Apparel,91.71,5.0
ORD-2026856,2024-12-03,Nord,DHL,Apparel,133.32,3.5
ORD-2026489,2024-12-03,Nord,Hermes,Apparel,38.64,3.9
ORD-2027298,2024-12-03,Ost,GLS,Home,33.34,3.2
ORD-2025797,2024-12-03,Sued,Hermes,Food,143.79,7.4
ORD-2028424,2024-12-03,Nord,DHL,Electronics,57.04,3.1
ORD-2024084,2024-12-03,West,DHL,Electronics,65.86,3.7
ORD-2028649,2024-12-04,Zentral,DHL,Electronics,56.51,3.9
ORD-2028851,2024-12-04,Ost,DHL,Books,26.01,5.4
ORD-2028232,2024-12-04,Sued,DPD,Electronics,32.26,3.9
ORD-2028221,2024-12-04,West,GLS,Apparel,61.45,6.5
ORD-2028686,2024-12-04,Zentral,Hermes,Apparel,62.35,2.9
ORD-2025437,2024-12-04,Zentral,UPS,Apparel,22.79,2.8
ORD-2026100,2024-12-04,Sued,DHL,Apparel,16.51,3.3
ORD-2028234,2024-12-04,Nord,DHL,Apparel,86.09,2.5
ORD-2024616,2024-12-04,Nord,Hermes,Home,27.62,2.2
ORD-2024576,2024-12-04,West,UPS,Books,57.03,4.5
ORD-2025045,2024-12-04,West,DHL,Electronics,32.76,4.1
ORD-2028895,2024-12-04,Nord,DHL,Electronics,197.29,2.6
ORD-2027887,2024-12-04,West,Hermes,Electronics,41.94,4.5
ORD-2024167,2024-12-05,West,GLS,Home,85.36,5.8
ORD-2024055,2024-12-05,Sued,DPD,Apparel,15.54,4.3
ORD-2027234,2024-12-05,Zentral,DHL,Books,13.19,4.4
ORD-2028202,2024-12-05,Zentral,DHL,Home,59.45,5.2
ORD-2027815,2024-12-05,Zentral,DHL,Electronics,114.82,3.2
ORD-2028785,2024-12-05,Ost,Hermes,Electronics,12.2,4.7
ORD-2024503,2024-12-05,West,GLS,Apparel,56.19,7.1
ORD-2024812,2024-12-05,West,DPD,Electronics,47.67,2.9
ORD-2024284,2024-12-05,Zentral,Hermes,Home,13.09,3.0
ORD-2025515,2024-12-05,Ost,UPS,Apparel,28.54,4.1
ORD-2027731,2024-12-05,Nord,DHL,Electronics,9.88,3.4
ORD-2028940,2024-12-05,Zentral,Hermes,Food,458.85,2.5
ORD-2027297,2024-12-05,Nord,GLS,Electronics,24.57,5.8
ORD-2025781,2024-12-05,Ost,Hermes,Books,112.51,2.3
ORD-2028783,2024-12-05,West,Hermes,Food,53.41,5.7
ORD-2026037,2024-12-05,Nord,GLS,Home,42.76,5.0
ORD-2024783,2024-12-06,Nord,DHL,Electronics,48.78,3.3
ORD-2026352,2024-12-06,West,DHL,Home,114.74,4.6
ORD-2028392,2024-12-06,Zentral,Hermes,Electronics,115.45,6.3
ORD-2026045,2024-12-06,Ost,GLS,Books,74.94,5.8
ORD-2024475,2024-12-06,Nord,Hermes,Food,264.83,3.2
ORD-2028494,2024-12-06,Ost,DHL,Books,54.05,4.2
ORD-2026884,2024-12-06,West,DPD,Books,66.09,2.6
ORD-2027474,2024-12-06,Sued,Hermes,Food,196.0,2.0
ORD-2027451,2024-12-06,Sued,Hermes,Electronics,154.62,7.5
ORD-2025339,2024-12-06,Sued,DHL,Books,37.14,4.6
ORD-2028455,2024-12-06,Zentral,DHL,Electronics,52.89,2.9
ORD-2024729,2024-12-06,Sued,DPD,Books,54.98,4.1
ORD-2027247,2024-12-06,Ost,Hermes,Apparel,20.84,7.1
ORD-2028848,2024-12-06,West,DPD,Food,51.53,3.7
ORD-2026908,2024-12-06,West,DHL,Electronics,33.31,3.2
ORD-2024620,2024-12-07,Sued,DHL,Books,63.17,3.0
ORD-2024733,2024-12-07,Nord,DHL,Electronics,123.91,3.5
ORD-2025351,2024-12-07,Zentral,DPD,Food,71.97,4.7
ORD-2026837,2024-12-07,Sued,DHL,Books,24.7,3.6
ORD-2026364,2024-12-07,Zentral,DHL,Electronics,29.47,3.9
ORD-2025304,2024-12-07,Nord,DPD,Electronics,23.43,5.0
ORD-2026293,2024-12-07,Nord,UPS,Home,360.33,3.2
ORD-2028133,2024-12-07,West,DPD,Home,107.23,5.9
ORD-2027990,2024-12-07,Sued,DHL,Electronics,18.92,3.0
ORD-2025208,2024-12-07,Nord,GLS,Books,20.33,3.7
ORD-2027443,2024-12-07,Zentral,UPS,Food,45.27,2.8
ORD-2027208,2024-12-07,West,DHL,Books,41.38,3.8
ORD-2024363,2024-12-07,Zentral,Hermes,Electronics,34.12,3.4
ORD-2024393,2024-12-07,West,DHL,Electronics,16.97,3.5
ORD-2024564,2024-12-07,Sued,UPS,Home,428.67,4.2
ORD-2024403,2024-12-07,Nord,GLS,Books,58.06,4.3
ORD-2027292,2024-12-08,Sued,DHL,Home,162.41,3.4
ORD-2027445,2024-12-08,Nord,DHL,Home,60.42,2.7
ORD-2028053,2024-12-08,West,GLS,Home,95.87,3.1
ORD-2027687,2024-12-08,Sued,DHL,Home,95.92,4.3
ORD-2028139,2024-12-08,Ost,DHL,Electronics,36.77,2.9
ORD-2024210,2024-12-08,Nord,Hermes,Electronics,70.06,1.7
ORD-2027183,2024-12-08,Ost,DPD,Apparel,88.54,3.8
ORD-2028864,2024-12-08,Zentral,DHL,Books,34.01,5.9
ORD-2027073,2024-12-08,Ost,DHL,Food,43.98,4.3
ORD-2026141,2024-12-08,Nord,GLS,Books,33.19,6.6
ORD-2026537,2024-12-08,Sued,UPS,Home,38.35,2.3
ORD-2027760,2024-12-08,Nord,DHL,Home,84.79,2.7
ORD-2028891,2024-12-08,Sued,GLS,Apparel,35.46,4.4
ORD-2027261,2024-12-09,Sued,GLS,Electronics,54.89,3.6
ORD-2026538,2024-12-09,Nord,DHL,Food,74.95,3.3
ORD-2027256,2024-12-09,Zentral,GLS,Home,30.18,5.4
ORD-2026104,2024-12-09,Nord,DPD,Books,44.52,3.4
ORD-2024098,2024-12-09,Ost,DHL,Electronics,72.7,2.3
ORD-2025680,2024-12-09,Sued,UPS,Home,37.47,2.6
ORD-2027402,2024-12-09,Sued,GLS,Apparel,28.24,2.9
ORD-2028608,2024-12-09,West,DHL,Books,32.75,3.7
ORD-2025537,2024-12-09,West,GLS,Apparel,74.05,4.8
ORD-2027113,2024-12-09,Zentral,DHL,Apparel,49.36,2.7
ORD-2024019,2024-12-09,Ost,DHL,Electronics,24.44,3.7
ORD-2025528,2024-12-09,Ost,Hermes,Electronics,29.13,3.6
ORD-2025788,2024-12-09,Ost,UPS,Electronics,31.44,3.0
ORD-2025193,2024-12-09,Zentral,DHL,Home,231.49,4.3
ORD-2026922,2024-12-09,West,Hermes,Home,155.32,8.3
ORD-2028518,2024-12-09,Zentral,UPS,Books,61.16,11.0
ORD-2028320,2024-12-10,Ost,DHL,Electronics,89.75,3.6
ORD-2026067,2024-12-10,Sued,DHL,Food,44.09,4.7
ORD-2026224,2024-12-10,Ost,DHL,Electronics,71.14,1.5
ORD-2025962,2024-12-10,West,Hermes,Apparel,21.48,2.5
ORD-2025643,2024-12-10,Nord,Hermes,Apparel,32.67,5.6
ORD-2024028,2024-12-10,Nord,DPD,Home,73.44,4.1
ORD-2026883,2024-12-10,Zentral,DHL,Home,110.17,3.6
ORD-2024095,2024-12-10,West,DPD,Food,25.35,4.8
ORD-2028893,2024-12-10,Zentral,GLS,Apparel,28.36,6.0
ORD-2026639,2024-12-10,Zentral,DPD,Food,16.0,4.9
ORD-2028445,2024-12-10,West,DPD,Books,7.1,4.3
ORD-2026177,2024-12-10,Zentral,DHL,Food,22.9,3.9
ORD-2026433,2024-12-10,Nord,Hermes,Apparel,93.51,5.0
ORD-2024242,2024-12-11,Zentral,UPS,Apparel,43.82,2.5
ORD-2028036,2024-12-11,Sued,UPS,Food,55.33,3.0
ORD-2025131,2024-12-11,West,DPD,Home,18.51,5.2
ORD-2028760,2024-12-11,West,DHL,Books,48.64,2.2
ORD-2024135,2024-12-11,Ost,GLS,Books,33.38,5.8
ORD-2024852,2024-12-11,Zentral,UPS,Books,233.97,4.2
ORD-2027812,2024-12-11,Ost,DHL,Apparel,264.91,4.5
ORD-2028733,2024-12-11,Sued,DPD,Apparel,48.77,4.6
ORD-2024437,2024-12-11,Ost,Hermes,Home,46.73,5.8
ORD-2024635,2024-12-11,Nord,DHL,Apparel,59.88,3.8
ORD-2024053,2024-12-11,West,GLS,Electronics,26.62,15.9
ORD-2024260,2024-12-11,Nord,Hermes,Food,15.31,4.8
ORD-2025160,2024-12-11,Ost,Hermes,Electronics,21.78,8.1
ORD-2024796,2024-12-12,Sued,DPD,Electronics,58.92,4.6
ORD-2027290,2024-12-12,Sued,GLS,Apparel,72.86,3.1
ORD-2026386,2024-12-12,Nord,DPD,Food,52.74,3.5
ORD-2025182,2024-12-12,West,DHL,Food,19.92,4.6
ORD-2028826,2024-12-12,Zentral,DHL,Electronics,21.72,3.6
ORD-2025626,2024-12-12,West,Hermes,Apparel,46.91,6.1
ORD-2027060,2024-12-12,West,GLS,Home,131.1,4.0
ORD-2028700,2024-12-12,Nord,DPD,Electronics,110.22,4.1
ORD-2027211,2024-12-12,Zentral,DHL,Home,208.02,2.5
ORD-2026214,2024-12-12,Zentral,Hermes,Electronics,39.09,3.7
ORD-2026591,2024-12-12,West,DPD,Home,30.77,3.3
ORD-2028497,2024-12-13,West,DHL,Home,23.45,4.1
ORD-2024171,2024-12-13,Zentral,Hermes,Electronics,106.55,6.1
ORD-2028705,2024-12-13,Nord,UPS,Apparel,67.81,2.9
ORD-2026326,2024-12-13,Ost,UPS,Electronics,22.82,2.6
ORD-2024762,2024-12-13,Nord,GLS,Books,45.71,7.3
ORD-2028399,2024-12-13,Sued,DHL,Electronics,45.4,4.7
ORD-2025853,2024-12-13,Zentral,UPS,Apparel,87.92,3.3
ORD-2027203,2024-12-13,Nord,DPD,Home,27.11,4.2
ORD-2024689,2024-12-13,Zentral,DHL,Apparel,15.78,2.5
ORD-2026641,2024-12-13,Ost,Hermes,Apparel,62.96,2.9
ORD-2024649,2024-12-13,Sued,DPD,Apparel,26.74,6.6
ORD-2024339,2024-12-14,Zentral,DHL,Food,473.11,3.7
ORD-2027548,2024-12-14,Ost,DHL,Electronics,51.36,3.9
ORD-2025033,2024-12-14,Sued,GLS,Food,22.94,4.9
ORD-2024290,2024-12-14,Sued,GLS,Home,119.5,3.1
ORD-2026424,2024-12-14,West,Hermes,Home,25.58,4.5
ORD-2028011,2024-12-14,Nord,DHL,Home,39.13,4.6
ORD-2024238,2024-12-14,Sued,Hermes,Books,100.6,5.5
ORD-2026805,2024-12-14,Sued,DHL,Apparel,57.1,2.5
ORD-2025618,2024-12-14,Zentral,DHL,Food,37.21,3.7
ORD-2024460,2024-12-14,Ost,DHL,Books,79.92,2.8
ORD-2025770,2024-12-14,Ost,DHL,Home,69.09,4.0
ORD-2024001,2024-12-14,Nord,DHL,Apparel,216.23,4.9
ORD-2028042,2024-12-14,West,DHL,Electronics,42.48,2.8
ORD-2025487,2024-12-14,Ost,DHL,Books,19.55,3.5
ORD-2025549,2024-12-14,Sued,Hermes,Electronics,36.75,1.6
